day,time_h,product_class,location,equipment,input,store_key,level,capacity,fill_pct
7,144,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
7,144,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
7,144,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
7,144,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,1606.3753873152418,99999.0,0.01606391451229754
7,144,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,6233.487616953121,30000.0,0.20778292056510403
7,144,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,421.28757266958974,3000.0,0.14042919088986325
7,144,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
7,144,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,18109.564868187892,30000.0,0.6036521622729297
7,144,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,31228.353759541966,99999.0,0.3122866604620243
7,144,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
7,144,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,11021.793562446477,25000.0,0.4408717424978591
7,144,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,3458.663804217241,14500.0,0.23852853822187867
7,144,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,4291.579495263756,30000.0,0.1430526498421252
7,144,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1458.3510172463684,1500.0,0.9722340114975789
7,144,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
7,144,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,6532.463197130945,30000.0,0.21774877323769817
7,144,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,1445.6935226857545,99999.0,0.014457079797655521
7,144,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,6265.082654158046,10000.0,0.6265082654158046
7,144,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,49.90690240031188,99999.0,0.0004990740147432662
7,144,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
7,144,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,20599.599421828272,25000.0,0.8239839768731309
7,144,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,1190.1759660512955,3000.0,0.3967253220170985
7,144,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,4355.649979228377,20000.0,0.21778249896141882
7,144,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,1763.246862695006,99999.0,0.017632644953399595
8,168,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
8,168,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
8,168,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,89260.1737431906,120000.0,0.743834781193255
8,168,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
8,168,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
8,168,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
8,168,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
8,168,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
8,168,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,3684.9657463733092,7500.0,0.4913287661831079
8,168,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
8,168,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
8,168,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
8,168,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
8,168,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,1679.455057644911,99999.0,0.016794718523634348
8,168,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,5550.605748821247,30000.0,0.1850201916273749
8,168,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,314.2436166256334,3000.0,0.10474787220854448
8,168,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
8,168,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,23413.564868187892,30000.0,0.7804521622729297
8,168,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,31139.49112217929,99999.0,0.3113980252020449
8,168,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
8,168,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,10472.343012995934,25000.0,0.41889372051983736
8,168,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,3076.7050130084526,14500.0,0.2121865526212726
8,168,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,3933.9915831758453,30000.0,0.13113305277252818
8,168,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1436.4196985650506,1500.0,0.9576131323767004
8,168,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
8,168,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,5377.666493834239,30000.0,0.17925554979447464
8,168,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,1544.6935226857545,99999.0,0.015447089697754523
8,168,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,6040.426060751459,10000.0,0.6040426060751459
8,168,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
8,168,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
8,168,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,19427.610410839246,25000.0,0.7771044164335699
8,168,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,1108.2748671501988,3000.0,0.36942495571673295
8,168,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,1515.6499792283767,20000.0,0.07578249896141884
8,168,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,1862.246862695006,99999.0,0.018622654853498594
9,192,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
9,192,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
9,192,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,94684.1737431906,120000.0,0.789034781193255
9,192,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
9,192,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
9,192,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
9,192,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
9,192,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
9,192,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,3509.9465156040824,7500.0,0.46799286874721097
9,192,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
9,192,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
9,192,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
9,192,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
9,192,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,1849.5347279745802,99999.0,0.01849553223506815
9,192,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,4867.723880689374,30000.0,0.1622574626896458
9,192,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,306.1996605816771,3000.0,0.1020665535272257
9,192,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
9,192,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,3717.564868187892,30000.0,0.1239188289395964
9,192,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,31050.628484816614,99999.0,0.31050938994206556
9,192,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
9,192,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,9922.892463545391,25000.0,0.39691569854181563
9,192,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,2694.7462217996645,14500.0,0.1858445670206665
9,192,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,13471.403671087934,30000.0,0.44904678903626444
9,192,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1478.4883798837327,1500.0,0.9856589199224884
9,192,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
9,192,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,4222.869790537533,30000.0,0.1407623263512511
9,192,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,1742.6935226857545,99999.0,0.017427109497952526
9,192,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,5914.769467344871,10000.0,0.5914769467344871
9,192,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
9,192,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
9,192,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,23255.62139985022,25000.0,0.9302248559940088
9,192,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,1026.373768249102,3000.0,0.34212458941636736
9,192,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,3675.6499792283767,20000.0,0.18378249896141882
9,192,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,2060.246862695006,99999.0,0.020602674653696595
10,216,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
10,216,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
10,216,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,100108.1737431906,120000.0,0.8342347811932549
10,216,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
10,216,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
10,216,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
10,216,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
10,216,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
10,216,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,3334.9272848348555,7500.0,0.4446569713113141
10,216,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
10,216,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
10,216,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
10,216,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
10,216,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,1922.6143983042493,99999.0,0.01922633624640496
10,216,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,4184.8420125575,30000.0,0.13949473375191668
10,216,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,199.1557045377208,3000.0,0.06638523484590693
10,216,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
10,216,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,9021.564868187892,30000.0,0.3007188289395964
10,216,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,30961.76584745394,99999.0,0.3096207546820862
10,216,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
10,216,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,9373.441914094848,25000.0,0.37493767656379395
10,216,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,2312.7874305908763,14500.0,0.15950258142006044
10,216,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,23008.815759000023,30000.0,0.7669605253000008
10,216,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1456.5570612024148,1500.0,0.9710380408016099
10,216,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
10,216,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,3068.0730872408267,30000.0,0.10226910290802756
10,216,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,1841.6935226857545,99999.0,0.018417119398051525
10,216,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,5789.112873938284,10000.0,0.5789112873938284
10,216,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
10,216,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
10,216,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,22083.632388861195,25000.0,0.8833452955544479
10,216,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,944.4726693480027,3000.0,0.3148242231160009
10,216,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,835.6499792283767,20000.0,0.041782498961418835
10,216,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,2159.246862695006,99999.0,0.021592684553795597
11,240,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
11,240,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
11,240,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,105532.1737431906,120000.0,0.8794347811932549
11,240,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
11,240,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
11,240,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
11,240,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
11,240,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
11,240,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,3159.9080540656287,7500.0,0.4213210738754172
11,240,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
11,240,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
11,240,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
11,240,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
11,240,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,1995.6940686339185,99999.0,0.019957140257741764
11,240,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,3501.960144425627,30000.0,0.11673200481418756
11,240,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,92.11174849376458,3000.0,0.030703916164588195
11,240,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
11,240,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,14325.564868187892,30000.0,0.4775188289395964
11,240,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,30872.903210091263,99999.0,0.3087321194221068
11,240,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
11,240,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,8823.991364644306,25000.0,0.3529596545857722
11,240,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,1930.8286393820863,14500.0,0.13316059581945422
11,240,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,28451.227846912112,30000.0,0.948374261563737
11,240,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1498.625742521097,1500.0,0.999083828347398
11,240,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
11,240,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,1913.276383944121,30000.0,0.06377587946480404
11,240,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,1940.6935226857545,99999.0,0.019407129298150527
11,240,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,5564.456280531696,10000.0,0.5564456280531697
11,240,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
11,240,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
11,240,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,22911.64337787217,25000.0,0.9164657351148868
11,240,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,862.5715704469033,3000.0,0.2875238568156344
11,240,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,2995.6499792283767,20000.0,0.14978249896141882
11,240,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,2258.246862695006,99999.0,0.022582694453894596
12,264,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
12,264,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
12,264,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,110956.1737431906,120000.0,0.9246347811932549
12,264,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
12,264,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
12,264,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
12,264,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
12,264,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
12,264,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,2984.888823296402,7500.0,0.39798517643952025
12,264,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
12,264,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
12,264,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
12,264,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
12,264,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,2165.7737389635877,99999.0,0.021657953969175567
12,264,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,2819.0782762937533,30000.0,0.09396927587645844
12,264,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,84.06779244980852,3000.0,0.028022597483269508
12,264,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
12,264,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,19629.564868187892,30000.0,0.6543188289395964
12,264,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,30784.040572728587,99999.0,0.3078434841621275
12,264,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
12,264,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,8274.540815193763,25000.0,0.3309816326077505
12,264,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,1548.8698481732927,14500.0,0.10681861021884777
12,264,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29988.6399348242,30000.0,0.9996213311608068
12,264,GP,Railton,GP_STORE_Q,GP,GP|Railton|GP_STORE_Q|GP,1476.6944238397791,1500.0,0.9844629492265194
12,264,GP,Railton,GP_STORE_ST,GP,GP|Railton|GP_STORE_ST|GP,3559.9680094557816,3600.0,0.988880002626606
12,264,GP,Townsville,GP_STORE,GP,GP|Townsville|GP_STORE|GP,758.4796806474196,30000.0,0.025282656021580655
12,264,GP,Wagga,GP_STORE,GP,GP|Wagga|GP_STORE|GP,2138.6935226857545,99999.0,0.02138714909834853
12,264,SG,Bulwer Island,SG_STORE,SG,SG|Bulwer Island|SG_STORE|SG,5438.799687125109,10000.0,0.5438799687125109
12,264,SG,Chullora,SG_STORE,SG,SG|Chullora|SG_STORE|SG,0.0,99999.0,0.0
12,264,SG,Clyde,SG_STORE,SG,SG|Clyde|SG_STORE|SG,0.0,3000.0,0.0
12,264,SG,Melbourne,SG_STORE,SG,SG|Melbourne|SG_STORE|SG,24739.654366883144,25000.0,0.9895861746753257
12,264,SG,Newcastle,SG_STORE,SG,SG|Newcastle|SG_STORE|SG,780.6704715458038,3000.0,0.26022349051526794
12,264,SG,Port Kembla,SG_STORE,SG,SG|Port Kembla|SG_STORE|SG,155.64997922837665,20000.0,0.007782498961418832
12,264,SG,Tennyson,SG_STORE,SG,SG|Tennyson|SG_STORE|SG,2456.246862695006,99999.0,0.0245627142540926
13,288,CL,Bulwer Island,CL_STORE_I,CL,CL|Bulwer Island|CL_STORE_I|CL,13265.127271669937,30000.0,0.4421709090556646
13,288,CL,Bulwer Island,CL_STORE,CL,CL|Bulwer Island|CL_STORE|CL,45307.49188104941,50000.0,0.9061498376209882
13,288,CL,Gladstone,CL_STORE,CL,CL|Gladstone|CL_STORE|CL,116380.1737431906,120000.0,0.969834781193255
13,288,CL,Import,CL_STORE,CL,CL|Import|CL_STORE|CL,24999.0,999999.0,0.024999024999025
13,288,CL,Port Kembla,CL_STORE_I,CL,CL|Port Kembla|CL_STORE_I|CL,85790.42315889054,86000.0,0.9975630599870993
13,288,CL,Railton,CL_STORE,CL,CL|Railton|CL_STORE|CL,25386.189660318825,115000.0,0.22074947530712022
13,288,FA,Gladstone,FA_EXPSILO_STORE,FA,FA|Gladstone|FA_EXPSILO_STORE|FA,13912.414466192991,14000.0,0.9937438904423566
13,288,FA,Melbourne,FA_STORE,FA,FA|Melbourne|FA_STORE|FA,0.0,15000.0,0.0
13,288,FA,Osborn,FA_STORE,FA,FA|Osborn|FA_STORE|FA,2809.869592527175,7500.0,0.3746492790036233
13,288,FA,Port Kembla,FA_STORE,FA,FA|Port Kembla|FA_STORE|FA,0.0,15000.0,0.0
13,288,GBFS,Bulwer Island,GBFS_STORE,GBFS,GBFS|Bulwer Island|GBFS_STORE|GBFS,49606.540508790546,50000.0,0.992130810175811
13,288,GBFS,Import,GBFS_STORE,GBFS,GBFS|Import|GBFS_STORE|GBFS,999999.0,999999.0,1.0
13,288,GBFS,Port Kembla,GBFS_STORE,GBFS,GBFS|Port Kembla|GBFS_STORE|GBFS,24345.67151675299,50000.0,0.4869134303350598
13,288,GP,Albury,GP_STORE,GP,GP|Albury|GP_STORE|GP,2238.853409293257,99999.0,0.022388757980512375
13,288,GP,Bulwer Island,GP_STORE,GP,GP|Bulwer Island|GP_STORE|GP,2136.19640816188,30000.0,0.07120654693872933
13,288,GP,Clyde,GP_STORE,GP,GP|Clyde|GP_STORE|GP,0.0,3000.0,0.0
13,288,GP,Devonport,GP_STORE,GP,GP|Devonport|GP_STORE|GP,24996.380235377528,25000.0,0.9998552094151011
13,288,GP,Gladstone,GP_STORE,GP,GP|Gladstone|GP_STORE|GP,24933.564868187892,30000.0,0.8311188289395964
13,288,GP,Mackay,GP_STORE,GP,GP|Mackay|GP_STORE|GP,30695.17793536591,99999.0,0.30695484890214814
13,288,GP,Melbourne,GP_STORE,GP,GP|Melbourne|GP_STORE|GP,0.0,35000.0,0.0
13,288,GP,Newcastle,GP_STORE,GP,GP|Newcastle|GP_STORE|GP,7725.09026574322,25000.0,0.3090036106297288
13,288,GP,Osborn,GP_STORE,GP,GP|Osborn|GP_STORE|GP,1166.911056964499,14500.0,0.08047662461824132
13,288,GP,Port Kembla,GP_STORE,GP,GP|Port Kembla|GP_STORE|GP,29991.05202273629,30000.0,0.9997017340912097
